BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
17-175819,False,False,False,False,True,False,False,
17-175822,False,False,False,False,True,False,False,
17-175824,False,False,False,True,False,False,False,
17-175828,False,False,False,False,False,False,False,
17-175832,False,False,False,False,True,False,False,
17-175834,False,False,False,False,True,False,False,
17-175835,False,False,False,False,True,False,False,
17-175836,False,False,False,False,False,True,False,
17-175841,False,False,False,False,False,False,False,
17-175843,False,False,False,False,True,False,False,
17-175844,False,False,False,False,True,False,False,
17-175845,False,False,False,False,True,False,False,
17-175849,False,False,False,False,True,False,False,
17-175850,False,False,False,False,False,False,False,
17-175852,False,False,False,False,True,False,False,
17-175856,False,False,False,False,False,False,True,
17-175858,False,False,False,False,False,False,True,
17-175859,False,False,False,False,False,False,True,
17-175860,False,False,False,False,False,False,False,
17-175867,False,False,False,True,False,False,False,
17-175869,False,False,False,False,True,False,False,
17-175870,False,False,False,False,True,False,False,
17-175873,False,False,False,False,False,False,False,
17-175875,False,True,False,False,False,False,False,
17-175876,False,False,False,False,False,False,True,
17-175877,False,False,False,False,True,False,False,
17-175878,False,False,False,False,False,False,False,
17-175880,False,False,False,False,False,False,False,
17-175881,False,False,False,False,False,False,True,
17-175882,False,False,False,False,True,False,False,
17-175883,False,False,False,True,False,False,False,
17-175885,False,False,False,False,False,False,True,
17-175888,False,False,False,False,False,False,False,
17-175889,False,False,False,False,True,False,False,
17-175891,False,False,False,False,False,False,False,
17-175892,False,False,False,False,True,False,False,
17-175893,False,False,False,True,False,False,False,
17-175896,False,False,False,False,True,False,False,
17-175897,False,False,False,True,False,False,False,
17-175898,False,False,False,False,True,False,False,
17-175902,False,False,False,False,True,False,False,
17-175904,False,False,False,False,False,False,True,
17-175905,False,True,False,False,False,False,False,
17-175909,False,False,False,False,False,False,False,
17-175913,False,False,False,False,True,False,False,
17-175915,False,False,True,False,False,False,False,
17-175919,False,False,False,False,False,False,True,
17-175921,False,False,False,False,False,False,False,
17-175923,False,False,False,False,False,False,True,
17-175926,False,False,False,False,False,False,True,
17-175928,False,False,False,False,True,False,False,
17-175932,False,False,False,False,False,False,True,
17-175933,False,False,False,False,False,False,False,
19-612,False,False,False,False,False,False,False,
17-175939,False,False,False,False,True,False,False,
17-175942,False,False,False,True,False,False,False,
17-175948,False,False,False,False,True,False,False,
17-175949,False,False,False,True,False,False,False,
17-175950,False,False,False,False,False,False,True,
17-175951,False,False,False,False,True,False,False,
17-175953,False,False,False,False,True,False,False,
17-175954,False,False,False,False,True,False,False,
17-175959,False,False,False,False,False,True,False,
17-175960,False,False,False,False,False,False,False,
17-175962,False,False,False,True,False,False,False,
17-175963,False,False,False,False,False,False,True,
17-175967,False,False,False,False,False,False,True,
17-175970,False,False,False,False,True,False,False,
17-175972,False,False,False,False,False,False,True,
17-175976,False,False,False,False,False,False,True,
17-175980,False,False,False,False,False,False,True,
17-175982,False,False,False,False,False,True,False,
17-175983,False,False,False,False,False,False,True,
17-175988,False,False,False,False,True,False,False,
17-175989,False,False,False,False,True,False,False,
17-175992,False,False,False,False,False,False,False,
17-175994,False,False,False,False,True,False,False,
17-175996,False,False,False,False,True,False,False,
17-175997,False,False,False,False,False,False,False,
17-176001,False,False,False,False,False,False,False,
17-176003,False,False,False,False,True,False,False,
17-176005,False,False,False,False,False,False,True,
17-176009,False,False,False,False,False,False,False,
17-176015,False,False,False,False,False,False,False,
17-176018,False,False,False,False,False,True,False,
17-176019,False,False,False,False,False,False,True,
17-176021,False,False,False,False,False,False,False,
17-176027,False,False,False,False,True,False,False,
17-176029,False,False,False,False,False,False,True,
17-176030,False,False,False,False,False,False,True,
17-176033,False,False,False,False,False,False,True,
17-176040,False,False,False,False,True,False,False,
17-176042,False,False,False,False,False,False,True,
17-176072,False,True,False,False,False,False,False,
17-176076,False,False,True,False,False,False,False,
17-176078,False,False,False,False,False,True,False,
