BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
12-182369,False,False,False,False,True,False,False,
12-190044,False,True,False,False,False,False,False,
12-213611,False,False,False,False,True,False,False,
13-182917,False,False,False,True,False,False,False,
15-35440,False,False,False,False,False,False,False,
15-73002,False,False,False,False,False,False,False,
16-160915,False,False,False,False,False,False,True,
16-176760,False,False,False,False,True,False,False,
17-100793,False,False,False,False,True,False,False,
17-102484,False,False,False,False,True,False,False,
17-103360,False,False,False,False,True,False,False,
17-103371,False,False,False,False,False,False,False,
17-10500,False,True,False,False,False,False,False,
17-106560,False,True,False,False,False,False,False,
17-107828,False,False,False,False,True,False,False,
17-109543,False,False,False,False,False,True,False,
17-110630,False,False,False,False,False,False,True,
17-110888,False,True,False,False,False,False,False,
17-110995,False,False,False,False,True,False,False,
17-111594,False,False,False,False,False,False,True,
17-111693,False,False,False,True,False,False,False,
17-112254,False,True,False,False,False,False,False,
17-112624,False,True,False,False,False,False,False,
17-113326,False,False,False,False,False,False,True,
17-113849,False,False,False,False,False,True,False,
17-114387,False,False,False,False,True,False,False,
17-114692,False,False,False,False,False,True,False,
17-115508,False,False,False,False,False,False,True,
17-115796,False,False,False,False,True,False,False,
17-116234,False,False,False,False,True,False,False,
17-117365,False,False,False,False,False,False,False,
17-117470,False,False,False,False,False,False,True,
17-117920,False,False,False,False,False,True,False,
17-118124,False,False,False,False,True,False,False,
17-118338,False,False,False,False,True,False,False,
17-118726,False,True,False,False,False,False,False,
17-119040,False,False,False,False,False,False,False,
17-119285,False,False,False,False,False,False,True,
17-119458,False,False,False,False,False,False,True,
17-120566,False,False,False,False,False,True,False,
17-121317,False,False,True,False,False,False,False,
17-121341,False,False,False,False,False,False,True,
17-121371,False,False,False,False,False,False,False,
17-121523,False,False,False,False,False,False,True,
17-121756,False,True,False,False,False,False,False,
17-122136,False,False,False,False,False,False,False,
17-122333,False,False,False,False,False,False,True,
17-122409,False,False,False,False,True,False,False,
17-122613,False,False,False,False,False,False,True,
17-122908,False,False,False,False,True,False,False,
17-123383,False,False,False,False,True,False,False,
17-123513,False,False,False,True,False,False,False,
17-123560,False,False,False,False,False,False,True,
17-123698,False,False,False,False,True,False,False,
17-123970,False,False,False,False,True,False,False,
17-124352,False,False,False,False,False,True,False,
17-125445,False,False,False,False,False,True,False,
17-125878,False,False,False,False,False,False,False,
17-126048,False,False,False,False,False,True,False,
17-126363,False,False,True,False,False,False,False,
17-126506,False,False,False,True,False,False,False,
17-126605,False,False,True,False,False,False,False,
17-126630,False,False,True,False,False,False,False,
17-126801,False,False,False,True,False,False,False,
17-126977,False,False,False,False,False,False,True,
17-127028,False,False,False,False,True,False,False,
17-127106,False,False,False,False,True,False,False,
17-127360,False,False,False,False,False,False,True,
17-128476,False,False,False,True,False,False,False,
17-128576,False,False,False,False,False,False,False,
17-128624,False,False,False,True,False,False,False,
17-128910,False,False,True,False,False,False,False,
17-129263,False,False,False,False,True,False,False,
17-129317,False,False,False,False,False,False,True,
17-129318,False,False,False,True,False,False,False,
17-129333,False,False,False,False,True,False,False,
17-129555,False,False,False,True,False,False,False,
17-129637,False,False,False,False,True,False,False,
17-130020,False,False,False,False,False,True,False,
17-130077,False,False,False,False,False,False,True,
17-130124,False,True,False,False,False,False,False,
17-130284,False,False,False,True,False,False,False,
17-130289,False,False,False,True,False,False,False,
17-130306,False,False,False,True,False,False,False,
17-130466,False,False,False,False,True,False,False,
17-130641,False,False,False,False,False,False,False,
17-130795,False,False,False,False,False,False,True,
17-130849,False,False,False,False,True,False,False,
17-130940,False,False,False,False,False,False,True,
17-131189,False,False,False,False,False,False,True,
17-131247,False,False,False,False,False,False,False,
17-131456,False,False,False,False,True,False,False,
17-131742,False,False,False,True,False,False,False,
17-131750,False,False,False,False,True,False,False,
17-131760,False,True,False,False,False,False,False,
17-131829,False,True,False,False,False,False,False,
17-131846,False,False,False,False,True,False,False,
17-131919,False,False,False,False,True,False,False,
17-131929,False,False,False,False,False,False,True,
17-131961,False,False,False,False,True,False,False,
17-132003,False,False,False,True,False,False,False,
17-132033,False,False,False,False,False,False,False,
17-132475,False,False,False,True,False,False,False,
17-132602,False,False,False,False,False,False,True,
17-132798,False,True,False,False,False,False,False,
17-132853,False,False,False,False,True,False,False,
17-132998,False,False,False,True,False,False,False,
17-133311,False,False,False,False,False,False,True,
17-133342,False,False,False,False,False,False,True,
17-133357,False,False,False,False,True,False,False,
17-133385,False,False,False,False,False,False,True,
17-133431,False,False,False,False,False,False,False,
17-133489,False,False,False,False,False,False,False,
17-133537,False,False,False,False,False,False,True,
17-133640,False,False,False,False,False,False,False,
17-133674,False,False,False,False,True,False,False,
17-133766,False,False,False,False,False,False,False,
17-133798,False,False,False,False,True,False,False,
17-134042,False,False,False,True,False,False,False,
17-134125,False,False,False,False,True,False,False,
17-134138,False,False,False,False,False,False,False,
17-134191,False,False,False,False,True,False,False,
17-134266,False,False,False,False,False,False,False,
17-134311,False,False,False,False,False,False,True,
17-134438,False,False,False,False,False,True,False,
17-134442,False,False,False,False,False,False,True,
17-134488,False,False,False,False,True,False,False,
17-134513,False,False,False,False,True,False,False,
17-134592,False,False,False,False,False,True,False,
17-134688,False,False,False,False,True,False,False,
17-134716,False,False,False,False,False,True,False,
17-134724,False,False,False,False,True,False,False,
17-134768,False,False,False,False,True,False,False,
17-134788,False,False,False,False,False,False,True,
17-134823,False,False,False,False,False,False,True,
17-134848,False,False,False,False,False,False,False,
17-134856,False,True,False,False,False,False,False,
17-134886,False,False,False,False,False,False,False,
17-134944,False,False,False,False,False,False,True,
17-135001,False,False,False,False,False,False,False,
17-135041,False,False,False,False,False,False,False,
17-135058,False,False,False,False,False,False,True,
17-135087,False,False,False,False,False,False,True,
17-135145,False,False,False,False,False,False,True,
17-135196,False,False,False,False,False,False,True,
17-135261,False,False,False,False,False,False,False,
17-135420,False,False,False,False,True,False,False,
17-135464,False,False,False,False,True,False,False,
17-135481,False,False,False,False,False,False,True,
17-135540,False,False,False,False,False,False,True,
17-135589,False,False,False,True,False,False,False,
17-135663,False,False,False,False,False,False,True,
17-135704,False,False,False,False,True,False,False,
17-135786,False,False,False,False,True,False,False,
17-135795,False,False,False,False,False,False,False,
17-135952,False,False,False,False,False,False,False,
17-136001,False,False,False,False,True,False,False,
17-136045,False,False,False,False,False,False,False,
17-136068,False,False,False,False,True,False,False,
17-136130,False,False,False,False,False,False,False,
17-136164,False,False,False,False,False,False,True,
17-136188,False,False,False,False,True,False,False,
17-136194,False,False,False,False,False,False,True,
17-136222,False,False,False,False,True,False,False,
17-136251,False,False,False,False,False,False,False,
17-136335,False,False,False,False,False,True,False,
17-136384,False,False,False,False,False,False,True,
17-136417,False,False,False,False,False,False,True,
17-136442,False,False,False,False,True,False,False,
17-136443,False,False,False,True,False,False,False,
17-136445,False,False,False,False,False,False,True,
17-136500,False,False,False,False,False,False,True,
17-136503,False,False,False,False,False,False,True,
17-136516,False,False,False,False,False,False,False,
17-136519,False,False,False,False,False,False,True,
17-136524,False,False,False,False,False,False,True,
17-136570,False,False,False,False,True,False,False,
17-136623,False,False,False,False,True,False,False,
17-136640,False,False,False,False,False,False,True,
17-136683,False,False,False,False,False,False,False,
17-136749,False,False,False,False,False,False,True,
17-136764,False,False,False,False,False,False,True,
17-136788,False,False,False,False,True,False,False,
17-136792,False,False,False,True,False,False,False,
17-136793,False,False,False,False,False,False,True,
17-136804,False,False,False,False,True,False,False,
17-136808,False,False,False,False,False,False,True,
17-136830,False,False,False,False,True,False,False,
17-136838,False,False,False,False,False,True,False,
17-136854,False,False,False,False,False,True,False,
17-136872,False,False,False,False,False,False,True,
17-136923,False,False,False,False,False,False,False,
17-136961,False,False,False,False,False,False,False,
17-136988,False,False,False,False,True,False,False,
17-137002,False,False,False,True,False,False,False,
17-137011,False,True,False,False,False,False,False,
17-137027,False,False,False,False,True,False,False,
17-137036,False,False,False,False,False,False,True,
17-137041,False,False,False,False,True,False,False,
17-137077,False,False,False,False,False,False,False,
17-137081,False,False,False,False,True,False,False,
17-137111,False,False,False,True,False,False,False,
17-137123,False,False,False,False,True,False,False,
17-137141,False,True,False,False,False,False,False,
17-137147,False,False,False,False,False,False,True,
17-137235,False,False,False,False,False,False,False,
17-137245,False,False,False,False,False,False,True,
17-137257,False,False,False,False,False,False,False,
17-137315,False,False,False,True,False,False,False,
17-137319,False,False,False,False,False,False,False,
17-137331,False,False,False,False,False,False,False,
17-137334,False,False,False,False,False,True,False,
17-137335,False,False,False,True,False,False,False,
17-137345,False,False,False,False,False,True,False,
17-137353,False,False,True,False,False,False,False,
17-137389,False,False,False,False,True,False,False,
17-137393,False,False,False,False,True,False,False,
17-137418,False,False,False,False,True,False,False,
17-137463,False,False,False,False,True,False,False,
17-137464,False,False,False,False,False,False,True,
17-137475,False,False,False,False,False,False,True,
17-137501,False,False,True,False,False,False,False,
17-137504,False,False,False,False,False,False,False,
17-137538,False,False,False,False,True,False,False,
17-137570,False,False,False,False,False,False,False,
17-137591,False,False,False,False,False,False,True,
17-137595,False,False,False,False,False,False,True,
17-137603,False,False,False,False,False,False,False,
17-137604,False,False,False,False,True,False,False,
17-137606,False,True,False,False,False,False,False,
17-137611,False,False,True,False,False,False,False,
