BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
10-254852,False,False,False,False,False,False,True,
14-179356,False,False,False,False,False,False,False,
15-165989,False,False,False,False,False,True,False,
15-166178,False,False,False,False,False,True,False,
15-166320,False,False,False,False,False,True,False,
15-91116,False,False,False,False,False,True,False,
16-162126,False,False,False,False,True,False,False,
16-164243,False,False,False,False,False,False,True,
16-182267,False,False,False,True,False,False,False,
17-100000,False,False,False,False,False,False,False,
17-100001,False,False,False,False,True,False,False,
17-100002,False,False,False,False,True,False,False,
17-100005,False,False,False,False,False,False,True,
17-100006,False,False,False,False,True,False,False,
17-100007,False,False,False,False,True,False,False,
17-100009,False,False,False,False,False,False,False,
17-100013,False,False,False,False,False,False,False,
17-100021,False,False,False,False,False,False,False,
17-100022,False,False,False,False,True,False,False,
17-100023,False,False,False,False,False,False,True,
17-100024,False,False,False,True,False,False,False,
17-100026,False,True,False,False,False,False,False,
17-100030,False,False,False,False,False,False,False,
17-100031,False,False,False,False,True,False,False,
17-100032,False,False,False,False,False,False,True,
17-100035,False,False,False,False,False,False,True,
17-100037,False,True,False,False,False,False,False,
17-100042,False,False,False,False,False,False,True,
17-100043,False,False,False,False,True,False,False,
17-100044,False,False,False,False,False,False,True,
17-100045,False,False,False,False,False,False,True,
17-100046,False,False,False,False,False,False,True,
17-100047,False,False,False,False,True,False,False,
17-100049,False,False,False,False,True,False,False,
17-100050,False,False,False,False,False,False,True,
17-100053,False,True,False,False,False,False,False,
17-100059,False,False,False,False,False,False,False,
17-100060,False,False,False,False,False,False,True,
17-100061,False,False,False,False,True,False,False,
17-100063,False,False,False,False,False,False,True,
17-100065,False,False,False,False,False,False,False,
17-100069,False,False,False,False,True,False,False,
17-100070,False,False,False,False,True,False,False,
17-100076,False,False,False,True,False,False,False,
17-100077,False,False,False,False,False,False,True,
17-100084,False,False,False,False,False,True,False,
17-100088,False,False,False,False,False,False,True,
17-100092,False,False,False,False,True,False,False,
17-100093,False,False,False,False,False,False,True,
17-100094,False,False,False,False,False,False,True,
17-100096,False,False,False,False,True,False,False,
17-100097,False,False,False,False,False,False,False,
17-100098,False,False,False,False,False,False,True,
17-100104,False,False,False,False,False,False,True,
17-100107,False,False,False,False,True,False,False,
17-100108,False,False,False,False,False,False,False,
17-100111,False,False,False,False,True,False,False,
17-100112,False,False,False,False,False,False,True,
17-100115,False,False,True,False,False,False,False,
17-100121,False,False,False,False,False,False,True,
17-100129,False,False,False,False,False,False,True,
17-100130,False,False,False,False,True,False,False,
17-100134,False,False,False,False,False,False,True,
17-100139,False,False,False,False,True,False,False,
17-100140,False,False,False,False,True,False,False,
17-100143,False,False,False,False,False,False,True,
17-100148,False,False,False,True,False,False,False,
17-100152,False,False,False,False,False,False,False,
17-100156,False,True,False,False,False,False,False,
17-100157,False,False,False,False,False,False,True,
17-100159,False,False,False,False,False,False,False,
17-100161,False,False,False,False,False,False,True,
17-100163,False,True,False,False,False,False,False,
17-100166,False,False,False,False,True,False,False,
17-100170,False,False,False,False,False,False,False,
17-100172,False,False,False,False,False,False,True,
17-100176,False,False,True,False,False,False,False,
17-100177,False,True,False,False,False,False,False,
17-100180,False,False,False,False,False,True,False,
17-100182,False,False,True,False,False,False,False,
17-100185,False,False,False,False,True,False,False,
17-100186,False,False,False,False,False,False,False,
17-100187,False,False,False,False,True,False,False,
17-100189,False,False,False,False,False,False,False,
17-100190,False,False,False,True,False,False,False,
17-100192,False,False,False,False,False,False,True,
17-100193,False,False,False,False,True,False,False,
17-100195,False,False,False,False,False,False,True,
17-100200,False,False,False,True,False,False,False,
17-100207,False,False,False,False,False,True,False,
17-100208,False,False,False,False,True,False,False,
17-100209,False,False,False,False,False,False,True,
17-100211,False,False,False,False,True,False,False,
17-100213,False,False,False,False,False,False,False,
17-100217,False,False,False,False,False,True,False,
17-100218,False,False,False,False,True,False,False,
17-100219,False,False,False,False,True,False,False,
17-100220,False,False,False,False,False,False,False,
17-100222,False,False,False,False,False,False,True,
17-100223,False,False,False,False,True,False,False,
17-100230,False,True,False,False,False,False,False,
17-100234,False,False,False,False,False,False,True,
17-100236,False,False,False,True,False,False,False,
17-100238,False,True,False,False,False,False,False,
17-100239,False,False,False,False,False,False,True,
17-100240,False,False,False,False,False,False,False,
17-100242,False,False,False,False,False,False,False,
17-100244,False,True,False,False,False,False,False,
17-100245,False,False,False,False,False,True,False,
17-100248,False,True,False,False,False,False,False,
17-100249,False,False,False,False,False,True,False,
17-100254,False,True,False,False,False,False,False,
17-100258,False,True,False,False,False,False,False,
17-100259,False,False,False,False,False,False,False,
17-100260,False,False,False,False,False,True,False,
17-100262,False,False,False,True,False,False,False,
17-100266,False,False,False,False,True,False,False,
17-100268,False,False,False,False,False,True,False,
17-100271,False,False,False,False,True,False,False,
17-100274,False,False,False,False,True,False,False,
17-100279,False,False,False,False,True,False,False,
17-100281,False,False,False,False,False,False,False,
17-100282,False,False,False,False,False,False,False,
17-100287,False,False,False,False,True,False,False,
17-100289,False,False,False,False,False,False,False,
17-100290,False,False,False,True,False,False,False,
17-100291,False,False,False,False,False,True,False,
17-100295,False,False,False,False,False,False,False,
17-100297,False,True,False,False,False,False,False,
17-100298,False,False,False,False,False,False,True,
17-100303,False,False,False,False,False,False,True,
17-100305,False,False,False,False,False,False,False,
17-100310,False,False,False,True,False,False,False,
17-100312,False,False,False,False,False,True,False,
17-100315,False,False,False,False,True,False,False,
17-100316,False,True,False,False,False,False,False,
17-100317,False,False,False,False,False,False,True,
17-100318,False,False,False,False,True,False,False,
17-100320,False,False,False,True,False,False,False,
17-100321,False,False,False,False,True,False,False,
17-100325,False,False,False,True,False,False,False,
17-100327,False,False,False,False,True,False,False,
17-100328,False,False,False,False,False,False,True,
17-100330,False,False,False,True,False,False,False,
17-100331,False,False,False,False,False,True,False,
17-100339,False,False,False,False,False,False,False,
17-100340,False,False,False,False,False,False,True,
17-100341,False,False,False,False,False,True,False,
17-100345,False,False,False,False,True,False,False,
17-100346,False,False,False,False,False,False,True,
17-100348,False,False,False,False,True,False,False,
17-100351,False,False,False,False,False,False,True,
17-100353,False,False,True,False,False,False,False,
17-100357,False,False,False,False,False,True,False,
17-100360,False,False,False,False,False,False,False,
17-100362,False,False,False,False,False,False,False,
17-100363,False,False,False,False,True,False,False,
17-100364,False,False,False,False,True,False,False,
17-100366,False,False,False,False,True,False,False,
17-100367,False,False,False,True,False,False,False,
17-100369,False,False,False,False,True,False,False,
17-100371,False,False,False,False,True,False,False,
17-100372,False,False,False,False,True,False,False,
17-100376,False,False,False,False,False,False,False,
17-100377,False,False,False,False,True,False,False,
17-100382,False,False,False,False,True,False,False,
17-100383,False,False,False,False,False,True,False,
17-100384,False,False,True,False,False,False,False,
17-100385,False,False,False,False,False,False,False,
17-100386,False,False,False,False,False,False,True,
17-100387,False,False,False,False,True,False,False,
17-100391,False,True,False,False,False,False,False,
17-100400,False,False,False,False,True,False,False,
17-100402,False,False,False,False,True,False,False,
17-100404,False,False,False,True,False,False,False,
17-100412,False,False,False,False,False,False,False,
17-100413,False,False,False,False,True,False,False,
17-100416,False,False,False,False,True,False,False,
17-100417,False,False,False,False,False,False,False,
17-100418,False,False,False,False,False,False,False,
17-100425,False,False,False,False,False,False,False,
17-100432,False,False,False,False,False,False,False,
17-100435,False,False,False,False,True,False,False,
17-100440,False,False,False,False,False,True,False,
17-100443,False,False,False,False,False,False,False,
17-100444,False,False,False,False,False,True,False,
17-100446,False,False,False,False,False,False,True,
17-100447,False,False,False,False,False,False,True,
17-100450,False,False,False,False,False,False,False,
17-100451,False,False,False,False,False,False,False,
17-100452,False,True,False,False,False,False,False,
17-100453,False,False,False,True,False,False,False,
17-100456,False,False,False,False,True,False,False,
17-100457,False,True,False,False,False,False,False,
17-100458,False,True,False,False,False,False,False,
17-100462,False,False,False,False,False,False,True,
17-100463,False,False,False,False,True,False,False,
17-100464,False,False,False,False,True,False,False,
17-100466,False,False,True,False,False,False,False,
17-100469,False,False,False,False,False,False,True,
17-100471,False,False,False,False,True,False,False,
17-100475,False,False,False,False,False,False,False,
17-100480,False,False,False,False,False,False,True,
17-100481,False,False,False,False,False,False,True,
17-100482,False,False,False,False,False,False,False,
17-100483,False,False,False,False,False,False,True,
17-100485,False,False,False,False,True,False,False,
17-100486,False,False,False,False,False,False,False,
17-100489,False,False,False,False,False,False,True,
17-100490,False,False,False,False,True,False,False,
17-100492,False,False,False,False,True,False,False,
17-100494,False,False,False,False,False,False,False,
17-100495,False,False,False,False,False,False,True,
17-100498,False,False,False,False,True,False,False,
17-100499,False,False,False,False,False,False,True,
17-100503,False,False,False,True,False,False,False,
17-100504,False,False,False,True,False,False,False,
17-100505,False,False,False,False,True,False,False,
17-100509,False,False,False,False,False,False,True,
17-100510,False,False,False,True,False,False,False,
17-100513,False,False,False,False,False,False,True,
17-100514,False,False,False,False,False,False,True,
17-100515,False,False,False,False,False,False,True,
17-100519,False,False,False,True,False,False,False,
17-100523,False,False,False,False,True,False,False,
17-100527,False,False,False,False,False,False,True,
17-100530,False,False,False,False,False,False,True,
17-100534,False,False,False,False,True,False,False,
17-100536,False,False,True,False,False,False,False,
17-100538,False,False,False,False,False,False,False,
17-100540,False,False,False,False,True,False,False,
17-100541,False,False,False,False,True,False,False,
17-100542,False,False,False,False,False,False,False,
17-100543,False,False,False,False,True,False,False,
17-100544,False,False,False,False,False,True,False,
17-100546,False,False,False,False,False,False,False,
17-100554,False,False,False,False,False,False,True,
17-100556,False,False,False,False,False,False,True,
17-100558,False,False,False,False,True,False,False,
17-100560,False,False,False,False,False,False,True,
17-100564,False,False,False,False,False,False,False,
