BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
17-108616,False,False,False,False,False,False,False,
17-108620,False,False,False,False,True,False,False,
17-108622,False,False,False,False,False,False,False,
17-108624,False,False,False,False,False,False,True,
17-108626,False,True,False,False,False,False,False,
17-108627,False,False,False,False,False,True,False,
17-108637,False,False,False,False,False,True,False,
17-108638,False,False,False,False,True,False,False,
17-108645,False,False,False,False,True,False,False,
17-108648,False,False,False,False,True,False,False,
17-108650,False,False,False,False,False,False,False,
17-108651,False,False,False,False,False,False,True,
17-108657,False,False,False,False,False,True,False,
17-108658,False,False,False,True,False,False,False,
17-108667,False,False,False,False,True,False,False,
17-108676,False,True,False,False,False,False,False,
17-108677,False,False,False,False,False,True,False,
17-108680,False,False,False,False,False,True,False,
17-108681,False,False,False,False,True,False,False,
17-108682,False,False,False,False,False,False,True,
17-108684,False,False,False,False,True,False,False,
17-108685,False,False,False,False,True,False,False,
17-108687,False,False,False,False,False,False,False,
17-108694,False,False,False,False,False,False,False,
17-108699,False,False,False,False,False,False,True,
17-108708,False,False,False,False,True,False,False,
17-108709,False,False,False,False,False,False,True,
17-108720,False,False,False,False,True,False,False,
17-108723,False,False,False,False,False,False,False,
17-108724,False,False,False,True,False,False,False,
17-108727,False,False,False,False,False,False,True,
17-108728,False,False,False,True,False,False,False,
17-108730,False,True,False,False,False,False,False,
17-108732,False,False,False,True,False,False,False,
17-108736,False,False,False,False,True,False,False,
17-108737,False,False,False,False,False,False,True,
17-108743,False,False,False,False,False,False,True,
17-108745,False,False,False,False,False,True,False,
17-108751,False,False,False,False,False,False,True,
17-108753,False,False,False,False,False,False,False,
17-108755,False,False,False,False,False,True,False,
17-108757,False,False,False,False,False,False,True,
17-108758,False,False,False,False,True,False,False,
17-108759,False,False,False,False,True,False,False,
17-108760,False,False,False,False,False,False,True,
17-108761,False,False,False,False,True,False,False,
17-108766,False,False,False,False,True,False,False,
17-108767,False,False,False,False,True,False,False,
17-108771,False,False,False,False,False,False,True,
17-108772,False,False,False,False,True,False,False,
17-108776,False,False,False,False,False,True,False,
17-108778,False,True,False,False,False,False,False,
17-108781,False,False,False,False,False,False,True,
17-108782,False,False,False,False,False,False,True,
17-108783,False,True,False,False,False,False,False,
17-108787,False,False,False,False,True,False,False,
17-108789,False,False,False,False,False,False,False,
17-108790,False,False,False,False,False,False,False,
17-108791,False,True,False,False,False,False,False,
17-108792,False,False,False,False,False,False,False,
17-108798,False,False,False,False,True,False,False,
17-108802,False,False,False,False,True,False,False,
17-108804,False,False,False,True,False,False,False,
17-108805,False,False,False,False,True,False,False,
17-108806,False,False,False,True,False,False,False,
17-108812,False,False,True,False,False,False,False,
17-108822,False,False,False,False,False,False,True,
17-108826,False,False,True,False,False,False,False,
17-108832,False,False,False,False,False,False,True,
17-108833,False,False,False,False,True,False,False,
17-108834,False,False,False,False,False,False,False,
17-108838,False,False,False,False,False,False,False,
17-108840,False,False,False,False,True,False,False,
17-108844,False,False,True,False,False,False,False,
17-108851,False,False,False,False,True,False,False,
17-108859,False,True,False,False,False,False,False,
17-108861,False,False,False,False,False,False,True,
17-108863,False,False,False,False,False,False,False,
17-108865,False,False,False,False,False,False,False,
17-108866,False,False,False,False,False,False,True,
17-108869,False,False,False,False,False,True,False,
17-108874,False,False,False,False,True,False,False,
17-108876,False,False,False,True,False,False,False,
17-108877,False,False,False,False,False,False,False,
17-108884,False,False,False,False,True,False,False,
17-108885,False,False,False,False,False,False,False,
17-108887,False,False,False,True,False,False,False,
17-108888,False,False,False,False,False,True,False,
17-108891,False,True,False,False,False,False,False,
17-108893,False,False,False,False,False,False,True,
17-108894,False,False,False,False,True,False,False,
17-108896,False,True,False,False,False,False,False,
17-108899,False,False,False,False,True,False,False,
17-108900,False,False,False,False,True,False,False,
17-108904,False,False,False,False,False,False,True,
17-108911,False,False,False,False,True,False,False,
17-108912,False,False,False,True,False,False,False,
17-108914,False,False,False,False,True,False,False,
17-108916,False,False,False,False,True,False,False,
17-108920,False,False,False,False,False,False,False,
17-108923,False,False,False,False,False,False,False,
17-108924,False,True,False,False,False,False,False,
17-108925,False,False,False,False,False,False,True,
17-108926,False,False,False,False,False,True,False,
17-108927,False,False,False,False,False,False,True,
17-108929,False,False,False,False,True,False,False,
17-108932,False,False,False,False,True,False,False,
17-108934,False,True,False,False,False,False,False,
17-108936,False,False,False,False,False,False,False,
17-108937,False,False,False,False,False,False,True,
17-108938,False,False,False,False,False,True,False,
17-108940,False,False,False,True,False,False,False,
17-108942,False,False,False,False,False,False,True,
17-108946,False,False,False,False,False,False,True,
17-108950,False,False,False,True,False,False,False,
17-108956,False,True,False,False,False,False,False,
17-108957,False,False,False,False,True,False,False,
17-108963,False,False,False,False,False,False,False,
17-108964,False,False,False,False,True,False,False,
17-108968,False,False,False,False,True,False,False,
17-108969,False,False,False,False,True,False,False,
17-108972,False,False,False,False,False,False,False,
17-108974,False,False,False,False,True,False,False,
17-108976,False,True,False,False,False,False,False,
17-108977,False,True,False,False,False,False,False,
17-108983,False,False,False,False,False,False,False,
17-108985,False,False,False,False,False,False,True,
17-108991,False,True,False,False,False,False,False,
17-108993,False,False,False,False,True,False,False,
17-108994,False,False,False,False,False,False,True,
17-108997,False,False,False,False,True,False,False,
17-109008,False,False,False,False,True,False,False,
17-109011,False,False,False,False,False,True,False,
17-109018,False,False,False,False,True,False,False,
17-109019,False,False,False,False,False,True,False,
17-109022,False,False,False,False,True,False,False,
17-109027,False,False,False,False,False,False,True,
17-109028,False,False,False,False,False,False,False,
17-109029,False,False,False,False,True,False,False,
